Name,Lat,Lon,Date,Time,Number
MG,-19.93541,-43.93179,7/23/2016,21:24:36,1
MG,-19.86875,-43.955,7/24/2016,21:24:37,1
MG,-19.86875,-43.955,7/24/2016,21:24:37,1
MG,-19.86875,-43.955,7/24/2016,21:24:37,1
MG,-19.86875,-43.955,7/24/2016,21:24:37,1
MG,-19.86875,-43.955,7/24/2016,21:24:37,1
MG,-19.86875,-43.955,7/24/2016,21:24:37,1
MG,-19.86875,-43.955,7/24/2016,21:24:37,1
MG,-19.92929,-43.93683,7/25/2016,21:24:37,1
MG,-19.92929,-43.93683,7/25/2016,21:24:37,1
MG,-19.92929,-43.93683,7/25/2016,21:24:37,1
MG,-19.92929,-43.93683,7/25/2016,21:24:37,1
MG,-19.92929,-43.93683,7/25/2016,21:24:37,1
MG,-19.92929,-43.93683,7/25/2016,21:24:37,1
MG,-19.92929,-43.93683,7/25/2016,21:24:37,1
MG,-19.88839,-43.96915,7/26/2016,21:24:40,1
MG,-19.88839,-43.96915,7/26/2016,21:24:40,1
MG,-19.88839,-43.96915,7/26/2016,21:24:40,1
MG,-19.88839,-43.96915,7/26/2016,21:24:40,1
MG,-19.88839,-43.96915,7/26/2016,21:24:40,1
MG,-19.88839,-43.96915,7/26/2016,21:24:40,1
MG,-19.88839,-43.96915,7/26/2016,21:24:40,1
MG,-19.896643,-43.959583,7/27/2016,21:24:41,1
MG,-19.896643,-43.959583,7/27/2016,21:24:41,1
MG,-19.896643,-43.959583,7/27/2016,21:24:41,1
MG,-19.896643,-43.959583,7/27/2016,21:24:41,1
MG,-19.896643,-43.959583,7/27/2016,21:24:41,1
MG,-19.896643,-43.959583,7/27/2016,21:24:41,1
MG,-19.896643,-43.959583,7/27/2016,21:24:41,1
MG,-19.89027,-43.93989,7/28/2016,21:24:43,1
MG,-19.89027,-43.93989,7/28/2016,21:24:43,1
MG,-19.89027,-43.93989,7/28/2016,21:24:43,1
MG,-19.89027,-43.93989,7/28/2016,21:24:43,1
MG,-19.89027,-43.93989,7/28/2016,21:24:43,1
MG,-19.89027,-43.93989,7/28/2016,21:24:43,1
MG,-19.89027,-43.93989,7/28/2016,21:24:43,1
MG,-19.89937,-43.94393,7/29/2016,21:24:43,1
MG,-19.89937,-43.94393,7/29/2016,21:24:43,1
MG,-19.89937,-43.94393,7/29/2016,21:24:43,1
MG,-19.89937,-43.94393,7/29/2016,21:24:43,1
MG,-19.89937,-43.94393,7/29/2016,21:24:43,1
MG,-19.89937,-43.94393,7/29/2016,21:24:43,1
MG,-19.89937,-43.94393,7/29/2016,21:24:43,1
MG,-19.86875,-43.955,7/30/2016,21:24:46,1
MG,-19.86875,-43.955,7/30/2016,21:24:46,1
MG,-19.86875,-43.955,7/30/2016,21:24:46,1
MG,-19.86875,-43.955,7/30/2016,21:24:46,1
MG,-19.86875,-43.955,7/30/2016,21:24:46,1
MG,-19.86875,-43.955,7/30/2016,21:24:46,1
MG,-19.86875,-43.955,7/30/2016,21:24:46,1
MG,-19.937389,-43.919437,7/31/2016,21:24:46,1
MG,-19.937389,-43.919437,7/31/2016,21:24:46,1
MG,-19.937389,-43.919437,7/31/2016,21:24:46,1
MG,-19.937389,-43.919437,7/31/2016,21:24:46,1
MG,-19.937389,-43.919437,7/31/2016,21:24:46,1
MG,-19.937389,-43.919437,7/31/2016,21:24:46,1
MG,-19.937389,-43.919437,7/31/2016,21:24:46,1
MG,-19.88839,-43.96915,8/1/2016,21:24:47,1
MG,-19.88839,-43.96915,8/1/2016,21:24:47,1
MG,-19.88839,-43.96915,8/1/2016,21:24:47,1
MG,-19.88839,-43.96915,8/1/2016,21:24:47,1
MG,-19.88839,-43.96915,8/1/2016,21:24:47,1
MG,-19.88839,-43.96915,8/1/2016,21:24:47,1
MG,-19.88839,-43.96915,8/1/2016,21:24:47,1
MG,-19.93628,-43.92686,8/2/2016,21:24:47,1
MG,-19.93628,-43.92686,8/2/2016,21:24:47,1
MG,-19.93628,-43.92686,8/2/2016,21:24:47,1
MG,-19.93628,-43.92686,8/2/2016,21:24:47,1
MG,-19.93628,-43.92686,8/2/2016,21:24:47,1
MG,-19.93628,-43.92686,8/2/2016,21:24:47,1
MG,-19.93628,-43.92686,8/2/2016,21:24:47,1
MG,-19.8873,-43.93291,8/3/2016,21:24:51,1
MG,-19.8873,-43.93291,8/3/2016,21:24:51,1
MG,-19.8873,-43.93291,8/3/2016,21:24:51,1
MG,-19.8873,-43.93291,8/3/2016,21:24:51,1
MG,-19.8873,-43.93291,8/3/2016,21:24:51,1
MG,-19.8873,-43.93291,8/3/2016,21:24:51,1
MG,-19.8873,-43.93291,8/3/2016,21:24:51,1
MG,-19.874442,-43.936386,8/4/2016,21:24:51,1
MG,-19.874442,-43.936386,8/4/2016,21:24:51,1
MG,-19.874442,-43.936386,8/4/2016,21:24:51,1
MG,-19.874442,-43.936386,8/4/2016,21:24:51,1
MG,-19.874442,-43.936386,8/4/2016,21:24:51,1
MG,-19.874442,-43.936386,8/4/2016,21:24:51,1
MG,-19.874442,-43.936386,8/4/2016,21:24:51,1
MG,-19.86119,-43.95187,8/5/2016,21:24:53,1
MG,-19.86119,-43.95187,8/5/2016,21:24:53,1
MG,-19.86119,-43.95187,8/5/2016,21:24:53,1
MG,-19.86119,-43.95187,8/5/2016,21:24:53,1
MG,-19.86119,-43.95187,8/5/2016,21:24:53,1
MG,-19.86119,-43.95187,8/5/2016,21:24:53,1
MG,-19.86119,-43.95187,8/5/2016,21:24:53,1
MG,-19.874442,-43.936386,8/6/2016,21:24:54,1
MG,-19.874442,-43.936386,8/6/2016,21:24:54,1
MG,-19.874442,-43.936386,8/6/2016,21:24:54,1
MG,-19.874442,-43.936386,8/6/2016,21:24:54,1
MG,-19.874442,-43.936386,8/6/2016,21:24:54,1
MG,-19.874442,-43.936386,8/6/2016,21:24:54,1
MG,-19.874442,-43.936386,8/6/2016,21:24:54,1
MG,-19.93094,-43.93225,8/7/2016,21:24:54,1
MG,-19.93094,-43.93225,8/7/2016,21:24:54,1
MG,-19.93094,-43.93225,8/7/2016,21:24:54,1
MG,-19.93094,-43.93225,8/7/2016,21:24:54,1
MG,-19.93094,-43.93225,8/7/2016,21:24:54,1
MG,-19.93094,-43.93225,8/7/2016,21:24:54,1
MG,-19.93094,-43.93225,8/7/2016,21:24:54,1
MG,-19.86212,-43.96893,8/8/2016,21:24:54,1
MG,-19.86212,-43.96893,8/8/2016,21:24:54,1
MG,-19.86212,-43.96893,8/8/2016,21:24:54,1
MG,-19.86212,-43.96893,8/8/2016,21:24:54,1
MG,-19.86212,-43.96893,8/8/2016,21:24:54,1
MG,-19.86212,-43.96893,8/8/2016,21:24:54,1
MG,-19.86212,-43.96893,8/8/2016,21:24:54,1
MG,-19.86875,-43.955,8/9/2016,21:24:54,1
MG,-19.86875,-43.955,8/9/2016,21:24:54,1
MG,-19.86875,-43.955,8/9/2016,21:24:54,1
MG,-19.86875,-43.955,8/9/2016,21:24:54,1
MG,-19.86875,-43.955,8/9/2016,21:24:54,1
MG,-19.86875,-43.955,8/9/2016,21:24:54,1
MG,-19.86875,-43.955,8/9/2016,21:24:54,1
MG,-19.86212,-43.96893,8/10/2016,21:24:56,1
MG,-19.86212,-43.96893,8/10/2016,21:24:56,1
MG,-19.86212,-43.96893,8/10/2016,21:24:56,1
MG,-19.86212,-43.96893,8/10/2016,21:24:56,1
MG,-19.86212,-43.96893,8/10/2016,21:24:56,1
MG,-19.86212,-43.96893,8/10/2016,21:24:56,1
MG,-19.86212,-43.96893,8/10/2016,21:24:56,1
MG,-19.92298,-44.00323,8/11/2016,21:24:56,1
MG,-19.92298,-44.00323,8/11/2016,21:24:56,1
MG,-19.92298,-44.00323,8/11/2016,21:24:56,1
MG,-19.92298,-44.00323,8/11/2016,21:24:56,1
MG,-19.92298,-44.00323,8/11/2016,21:24:56,1
MG,-19.92298,-44.00323,8/11/2016,21:24:56,1
MG,-19.92298,-44.00323,8/11/2016,21:24:56,1
MG,-19.83408,-43.9677,8/12/2016,21:25:01,1
MG,-19.83408,-43.9677,8/12/2016,21:25:01,1
MG,-19.83408,-43.9677,8/12/2016,21:25:01,1
MG,-19.83408,-43.9677,8/12/2016,21:25:01,1
MG,-19.83408,-43.9677,8/12/2016,21:25:01,1
MG,-19.83408,-43.9677,8/12/2016,21:25:01,1
MG,-19.83408,-43.9677,8/12/2016,21:25:01,1
MG,-19.86212,-43.96893,8/13/2016,21:25:02,1
MG,-19.86212,-43.96893,8/13/2016,21:25:02,1
MG,-19.86212,-43.96893,8/13/2016,21:25:02,1
MG,-19.86212,-43.96893,8/13/2016,21:25:02,1
MG,-19.86212,-43.96893,8/13/2016,21:25:02,1
MG,-19.86212,-43.96893,8/13/2016,21:25:02,1
MG,-19.86212,-43.96893,8/13/2016,21:25:02,1
MG,-19.853736,-43.955897,8/14/2016,21:25:02,1
MG,-19.853736,-43.955897,8/14/2016,21:25:02,1
MG,-19.853736,-43.955897,8/14/2016,21:25:02,1
MG,-19.853736,-43.955897,8/14/2016,21:25:02,1
MG,-19.853736,-43.955897,8/14/2016,21:25:02,1
MG,-19.853736,-43.955897,8/14/2016,21:25:02,1
MG,-19.853736,-43.955897,8/14/2016,21:25:02,1
MG,-19.907397,-43.945302,8/15/2016,21:25:07,1
MG,-19.907397,-43.945302,8/15/2016,21:25:07,1
MG,-19.907397,-43.945302,8/15/2016,21:25:07,1
MG,-19.907397,-43.945302,8/15/2016,21:25:07,1
MG,-19.907397,-43.945302,8/15/2016,21:25:07,1
MG,-19.907397,-43.945302,8/15/2016,21:25:07,1
MG,-19.907397,-43.945302,8/15/2016,21:25:07,1
MG,-19.89937,-43.94393,8/16/2016,21:25:07,1
MG,-19.89937,-43.94393,8/16/2016,21:25:07,1
MG,-19.89937,-43.94393,8/16/2016,21:25:07,1
MG,-19.89937,-43.94393,8/16/2016,21:25:07,1
MG,-19.89937,-43.94393,8/16/2016,21:25:07,1
MG,-19.89937,-43.94393,8/16/2016,21:25:07,1
MG,-19.89937,-43.94393,8/16/2016,21:25:07,1
MG,-19.92929,-43.93683,8/17/2016,21:25:08,1
MG,-19.92929,-43.93683,8/17/2016,21:25:08,1
MG,-19.92929,-43.93683,8/17/2016,21:25:08,1
MG,-19.92929,-43.93683,8/17/2016,21:25:08,1
MG,-19.92929,-43.93683,8/17/2016,21:25:08,1
MG,-19.92929,-43.93683,8/17/2016,21:25:08,1
MG,-19.92929,-43.93683,8/17/2016,21:25:08,1
MG,-19.88336,-43.9572,8/18/2016,21:25:09,1
MG,-19.88336,-43.9572,8/18/2016,21:25:09,1
MG,-19.88336,-43.9572,8/18/2016,21:25:09,1
MG,-19.88336,-43.9572,8/18/2016,21:25:09,1
MG,-19.88336,-43.9572,8/18/2016,21:25:09,1
MG,-19.88336,-43.9572,8/18/2016,21:25:09,1
MG,-19.88336,-43.9572,8/18/2016,21:25:09,1
MG,-19.93077,-43.93983,8/19/2016,21:25:11,1
MG,-19.93077,-43.93983,8/19/2016,21:25:11,1
MG,-19.93077,-43.93983,8/19/2016,21:25:11,1
MG,-19.93077,-43.93983,8/19/2016,21:25:11,1
MG,-19.93077,-43.93983,8/19/2016,21:25:11,1
MG,-19.93077,-43.93983,8/19/2016,21:25:11,1
MG,-19.93077,-43.93983,8/19/2016,21:25:11,1
MG,-19.86212,-43.96893,8/20/2016,21:25:11,1
MG,-19.86212,-43.96893,8/20/2016,21:25:11,1
MG,-19.86212,-43.96893,8/20/2016,21:25:11,1
MG,-19.86212,-43.96893,8/20/2016,21:25:11,1
MG,-19.86212,-43.96893,8/20/2016,21:25:11,1
MG,-19.86212,-43.96893,8/20/2016,21:25:11,1
MG,-19.86212,-43.96893,8/20/2016,21:25:11,1
MG,-19.8603,-43.9406,8/21/2016,21:25:11,1
MG,-19.8603,-43.9406,8/21/2016,21:25:11,1
MG,-19.8603,-43.9406,8/21/2016,21:25:11,1
MG,-19.8603,-43.9406,8/21/2016,21:25:11,1
MG,-19.8603,-43.9406,8/21/2016,21:25:11,1
MG,-19.8603,-43.9406,8/21/2016,21:25:11,1
MG,-19.8603,-43.9406,8/21/2016,21:25:11,1
MG,-19.8595,-43.96881,8/22/2016,21:25:13,1
MG,-19.8595,-43.96881,8/22/2016,21:25:13,1
MG,-19.8595,-43.96881,8/22/2016,21:25:13,1
MG,-19.8595,-43.96881,8/22/2016,21:25:13,1
MG,-19.8595,-43.96881,8/22/2016,21:25:13,1
MG,-19.8595,-43.96881,8/22/2016,21:25:13,1
MG,-19.8595,-43.96881,8/22/2016,21:25:13,1
MG,-19.872859,-43.963711,8/23/2016,21:25:14,1
MG,-19.872859,-43.963711,8/23/2016,21:25:14,1
MG,-19.872859,-43.963711,8/23/2016,21:25:14,1
MG,-19.872859,-43.963711,8/23/2016,21:25:14,1
MG,-19.872859,-43.963711,8/23/2016,21:25:14,1
MG,-19.872859,-43.963711,8/23/2016,21:25:14,1
MG,-19.872859,-43.963711,8/23/2016,21:25:14,1
MG,-19.8595,-43.96881,8/24/2016,21:25:16,1
MG,-19.8595,-43.96881,8/24/2016,21:25:16,1
MG,-19.8595,-43.96881,8/24/2016,21:25:16,1
MG,-19.8595,-43.96881,8/24/2016,21:25:16,1
MG,-19.8595,-43.96881,8/24/2016,21:25:16,1
MG,-19.8595,-43.96881,8/24/2016,21:25:16,1
MG,-19.8595,-43.96881,8/24/2016,21:25:16,1
MG,-19.86212,-43.96893,8/25/2016,21:25:16,1
MG,-19.86212,-43.96893,8/25/2016,21:25:16,1
MG,-19.86212,-43.96893,8/25/2016,21:25:16,1
MG,-19.86212,-43.96893,8/25/2016,21:25:16,1
MG,-19.86212,-43.96893,8/25/2016,21:25:16,1
MG,-19.86212,-43.96893,8/25/2016,21:25:16,1
MG,-19.86212,-43.96893,8/25/2016,21:25:16,1
MG,-19.91276,-43.94001,8/26/2016,21:25:17,1
MG,-19.91276,-43.94001,8/26/2016,21:25:17,1
MG,-19.91276,-43.94001,8/26/2016,21:25:17,1
MG,-19.91276,-43.94001,8/26/2016,21:25:17,1
MG,-19.91276,-43.94001,8/26/2016,21:25:17,1
MG,-19.91276,-43.94001,8/26/2016,21:25:17,1
MG,-19.91276,-43.94001,8/26/2016,21:25:17,1
MG,-19.93541,-43.93179,8/27/2016,21:25:17,1
MG,-19.93541,-43.93179,8/27/2016,21:25:17,1
MG,-19.93541,-43.93179,8/27/2016,21:25:17,1
MG,-19.93541,-43.93179,8/27/2016,21:25:17,1
MG,-19.93541,-43.93179,8/27/2016,21:25:17,1
MG,-19.93541,-43.93179,8/27/2016,21:25:17,1
MG,-19.93541,-43.93179,8/27/2016,21:25:17,1
MG,-19.88336,-43.9572,8/28/2016,21:25:18,1
MG,-19.88336,-43.9572,8/28/2016,21:25:18,1
MG,-19.88336,-43.9572,8/28/2016,21:25:18,1
MG,-19.88336,-43.9572,8/28/2016,21:25:18,1
MG,-19.88336,-43.9572,8/28/2016,21:25:18,1
MG,-19.88336,-43.9572,8/28/2016,21:25:18,1
MG,-19.88336,-43.9572,8/28/2016,21:25:18,1
MG,-19.89937,-43.94393,8/29/2016,21:25:19,1
MG,-19.89937,-43.94393,8/29/2016,21:25:19,1
MG,-19.89937,-43.94393,8/29/2016,21:25:19,1
MG,-19.89937,-43.94393,8/29/2016,21:25:19,1
MG,-19.89937,-43.94393,8/29/2016,21:25:19,1
MG,-19.89937,-43.94393,8/29/2016,21:25:19,1
MG,-19.89937,-43.94393,8/29/2016,21:25:19,1
MG,-19.90621,-43.96964,8/30/2016,21:25:19,1
MG,-19.90621,-43.96964,8/30/2016,21:25:19,1
MG,-19.90621,-43.96964,8/30/2016,21:25:19,1
MG,-19.90621,-43.96964,8/30/2016,21:25:19,1
MG,-19.90621,-43.96964,8/30/2016,21:25:19,1
MG,-19.90621,-43.96964,8/30/2016,21:25:19,1
MG,-19.90621,-43.96964,8/30/2016,21:25:19,1
MG,-19.86212,-43.96893,8/31/2016,21:25:21,1
MG,-19.86212,-43.96893,8/31/2016,21:25:21,1
MG,-19.86212,-43.96893,8/31/2016,21:25:21,1
MG,-19.86212,-43.96893,8/31/2016,21:25:21,1
MG,-19.86212,-43.96893,8/31/2016,21:25:21,1
MG,-19.86212,-43.96893,8/31/2016,21:25:21,1
MG,-19.86212,-43.96893,8/31/2016,21:25:21,1
MG,-19.92295,-43.93675,9/1/2016,21:25:24,1
MG,-19.92295,-43.93675,9/1/2016,21:25:24,1
MG,-19.92295,-43.93675,9/1/2016,21:25:24,1
MG,-19.92295,-43.93675,9/1/2016,21:25:24,1
MG,-19.92295,-43.93675,9/1/2016,21:25:24,1
MG,-19.92295,-43.93675,9/1/2016,21:25:24,1
MG,-19.92295,-43.93675,9/1/2016,21:25:24,1
MG,-19.853736,-43.955897,9/2/2016,21:25:26,1
MG,-19.853736,-43.955897,9/2/2016,21:25:26,1
MG,-19.853736,-43.955897,9/2/2016,21:25:26,1
MG,-19.853736,-43.955897,9/2/2016,21:25:26,1
MG,-19.853736,-43.955897,9/2/2016,21:25:26,1
MG,-19.853736,-43.955897,9/2/2016,21:25:26,1
MG,-19.853736,-43.955897,9/2/2016,21:25:26,1
MG,-19.86212,-43.96893,9/3/2016,21:25:27,1
MG,-19.86212,-43.96893,9/3/2016,21:25:27,1
MG,-19.86212,-43.96893,9/3/2016,21:25:27,1
MG,-19.86212,-43.96893,9/3/2016,21:25:27,1
MG,-19.86212,-43.96893,9/3/2016,21:25:27,1
MG,-19.86212,-43.96893,9/3/2016,21:25:27,1
MG,-19.86212,-43.96893,9/3/2016,21:25:27,1
MG,-19.8865,-43.94822222,9/4/2016,21:25:27,1
MG,-19.8865,-43.94822222,9/4/2016,21:25:27,1
MG,-19.8865,-43.94822222,9/4/2016,21:25:27,1
MG,-19.8865,-43.94822222,9/4/2016,21:25:27,1
MG,-19.8865,-43.94822222,9/4/2016,21:25:27,1
MG,-19.8865,-43.94822222,9/4/2016,21:25:27,1
MG,-19.8865,-43.94822222,9/4/2016,21:25:27,1
MG,-19.86212,-43.96893,9/5/2016,21:25:27,1
MG,-19.86212,-43.96893,9/5/2016,21:25:27,1
MG,-19.86212,-43.96893,9/5/2016,21:25:27,1
MG,-19.86212,-43.96893,9/5/2016,21:25:27,1
MG,-19.86212,-43.96893,9/5/2016,21:25:27,1
MG,-19.86212,-43.96893,9/5/2016,21:25:27,1
MG,-19.86212,-43.96893,9/5/2016,21:25:27,1
MG,-19.87698,-43.98132,9/6/2016,21:25:30,1
MG,-19.87698,-43.98132,9/6/2016,21:25:30,1
MG,-19.87698,-43.98132,9/6/2016,21:25:30,1
MG,-19.87698,-43.98132,9/6/2016,21:25:30,1
MG,-19.87698,-43.98132,9/6/2016,21:25:30,1
MG,-19.87698,-43.98132,9/6/2016,21:25:30,1
MG,-19.87698,-43.98132,9/6/2016,21:25:30,1
MG,-19.88336,-43.9572,9/7/2016,21:25:31,1
MG,-19.88336,-43.9572,9/7/2016,21:25:31,1
MG,-19.88336,-43.9572,9/7/2016,21:25:31,1
MG,-19.88336,-43.9572,9/7/2016,21:25:31,1
MG,-19.88336,-43.9572,9/7/2016,21:25:31,1
MG,-19.88336,-43.9572,9/7/2016,21:25:31,1
MG,-19.88336,-43.9572,9/7/2016,21:25:31,1
MG,-19.86212,-43.96893,9/8/2016,21:25:31,1
MG,-19.86212,-43.96893,9/8/2016,21:25:31,1
MG,-19.86212,-43.96893,9/8/2016,21:25:31,1
MG,-19.86212,-43.96893,9/8/2016,21:25:31,1
MG,-19.86212,-43.96893,9/8/2016,21:25:31,1
MG,-19.86212,-43.96893,9/8/2016,21:25:31,1
MG,-19.86212,-43.96893,9/8/2016,21:25:31,1
MG,-19.874442,-43.936386,9/9/2016,21:25:32,1
MG,-19.874442,-43.936386,9/9/2016,21:25:32,1
MG,-19.874442,-43.936386,9/9/2016,21:25:32,1
MG,-19.874442,-43.936386,9/9/2016,21:25:32,1
MG,-19.874442,-43.936386,9/9/2016,21:25:32,1
MG,-19.874442,-43.936386,9/9/2016,21:25:32,1
MG,-19.874442,-43.936386,9/9/2016,21:25:32,1
MG,-19.86212,-43.96893,9/10/2016,21:25:32,1
MG,-19.86212,-43.96893,9/10/2016,21:25:32,1
MG,-19.86212,-43.96893,9/10/2016,21:25:32,1
MG,-19.86212,-43.96893,9/10/2016,21:25:32,1
MG,-19.86212,-43.96893,9/10/2016,21:25:32,1
MG,-19.86212,-43.96893,9/10/2016,21:25:32,1
MG,-19.86212,-43.96893,9/10/2016,21:25:32,1
MG,-19.86119,-43.95187,9/11/2016,21:25:33,1
MG,-19.86119,-43.95187,9/11/2016,21:25:33,1
MG,-19.86119,-43.95187,9/11/2016,21:25:33,1
MG,-19.86119,-43.95187,9/11/2016,21:25:33,1
MG,-19.86119,-43.95187,9/11/2016,21:25:33,1
MG,-19.86119,-43.95187,9/11/2016,21:25:33,1
MG,-19.86119,-43.95187,9/11/2016,21:25:33,1
MG,-19.87698,-43.98132,9/12/2016,21:25:33,1
MG,-19.87698,-43.98132,9/12/2016,21:25:33,1
MG,-19.87698,-43.98132,9/12/2016,21:25:33,1
MG,-19.87698,-43.98132,9/12/2016,21:25:33,1
MG,-19.87698,-43.98132,9/12/2016,21:25:33,1
MG,-19.87698,-43.98132,9/12/2016,21:25:33,1
MG,-19.87698,-43.98132,9/12/2016,21:25:33,1
MG,-19.907397,-43.945302,9/13/2016,21:25:34,1
MG,-19.907397,-43.945302,9/13/2016,21:25:34,1
MG,-19.907397,-43.945302,9/13/2016,21:25:34,1
MG,-19.907397,-43.945302,9/13/2016,21:25:34,1
MG,-19.907397,-43.945302,9/13/2016,21:25:34,1
MG,-19.907397,-43.945302,9/13/2016,21:25:34,1
MG,-19.907397,-43.945302,9/13/2016,21:25:34,1
MG,-19.86212,-43.96893,9/14/2016,21:25:36,1
MG,-19.86212,-43.96893,9/14/2016,21:25:36,1
MG,-19.86212,-43.96893,9/14/2016,21:25:36,1
MG,-19.86212,-43.96893,9/14/2016,21:25:36,1
MG,-19.86212,-43.96893,9/14/2016,21:25:36,1
MG,-19.86212,-43.96893,9/14/2016,21:25:36,1
MG,-19.86212,-43.96893,9/14/2016,21:25:36,1
MG,-19.875553,-44.008334,9/15/2016,21:25:36,1
MG,-19.875553,-44.008334,9/15/2016,21:25:36,1
MG,-19.875553,-44.008334,9/15/2016,21:25:36,1
MG,-19.875553,-44.008334,9/15/2016,21:25:36,1
MG,-19.875553,-44.008334,9/15/2016,21:25:36,1
MG,-19.875553,-44.008334,9/15/2016,21:25:36,1
MG,-19.875553,-44.008334,9/15/2016,21:25:36,1
MG,-19.86212,-43.96893,9/16/2016,21:25:38,1
MG,-19.86212,-43.96893,9/16/2016,21:25:38,1
MG,-19.86212,-43.96893,9/16/2016,21:25:38,1
MG,-19.86212,-43.96893,9/16/2016,21:25:38,1
MG,-19.86212,-43.96893,9/16/2016,21:25:38,1
MG,-19.86212,-43.96893,9/16/2016,21:25:38,1
MG,-19.86212,-43.96893,9/16/2016,21:25:38,1
MG,-19.947042,-43.95009,9/17/2016,21:25:39,1
MG,-19.947042,-43.95009,9/17/2016,21:25:39,1
MG,-19.947042,-43.95009,9/17/2016,21:25:39,1
MG,-19.947042,-43.95009,9/17/2016,21:25:39,1
MG,-19.947042,-43.95009,9/17/2016,21:25:39,1
MG,-19.947042,-43.95009,9/17/2016,21:25:39,1
MG,-19.947042,-43.95009,9/17/2016,21:25:39,1
MG,-19.86212,-43.96893,9/18/2016,21:25:41,1
MG,-19.86212,-43.96893,9/18/2016,21:25:41,1
MG,-19.86212,-43.96893,9/18/2016,21:25:41,1
MG,-19.86212,-43.96893,9/18/2016,21:25:41,1
MG,-19.86212,-43.96893,9/18/2016,21:25:41,1
MG,-19.86212,-43.96893,9/18/2016,21:25:41,1
MG,-19.86212,-43.96893,9/18/2016,21:25:41,1
MG,-19.86212,-43.96893,9/19/2016,21:25:41,1
MG,-19.86212,-43.96893,9/19/2016,21:25:41,1
MG,-19.86212,-43.96893,9/19/2016,21:25:41,1
MG,-19.86212,-43.96893,9/19/2016,21:25:41,1
MG,-19.86212,-43.96893,9/19/2016,21:25:41,1
MG,-19.86212,-43.96893,9/19/2016,21:25:41,1
MG,-19.86212,-43.96893,9/19/2016,21:25:41,1
MG,-19.93094,-43.93225,9/20/2016,21:25:43,1
MG,-19.93094,-43.93225,9/20/2016,21:25:43,1
MG,-19.93094,-43.93225,9/20/2016,21:25:43,1
MG,-19.93094,-43.93225,9/20/2016,21:25:43,1
MG,-19.93094,-43.93225,9/20/2016,21:25:43,1
MG,-19.93094,-43.93225,9/20/2016,21:25:43,1
MG,-19.93094,-43.93225,9/20/2016,21:25:43,1
MG,-19.86212,-43.96893,9/21/2016,21:25:43,1
MG,-19.86212,-43.96893,9/21/2016,21:25:43,1
MG,-19.86212,-43.96893,9/21/2016,21:25:43,1
MG,-19.86212,-43.96893,9/21/2016,21:25:43,1
MG,-19.86212,-43.96893,9/21/2016,21:25:43,1
MG,-19.86212,-43.96893,9/21/2016,21:25:43,1
MG,-19.86212,-43.96893,9/21/2016,21:25:43,1
MG,-19.89027,-43.93989,9/22/2016,21:25:44,1
MG,-19.89027,-43.93989,9/22/2016,21:25:44,1
MG,-19.89027,-43.93989,9/22/2016,21:25:44,1
MG,-19.89027,-43.93989,9/22/2016,21:25:44,1
MG,-19.89027,-43.93989,9/22/2016,21:25:44,1
MG,-19.89027,-43.93989,9/22/2016,21:25:44,1
MG,-19.89027,-43.93989,9/22/2016,21:25:44,1
MG,-19.86212,-43.96893,9/23/2016,21:25:46,1
MG,-19.86212,-43.96893,9/23/2016,21:25:46,1
MG,-19.86212,-43.96893,9/23/2016,21:25:46,1
MG,-19.86212,-43.96893,9/23/2016,21:25:46,1
MG,-19.86212,-43.96893,9/23/2016,21:25:46,1
MG,-19.86212,-43.96893,9/23/2016,21:25:46,1
MG,-19.86212,-43.96893,9/23/2016,21:25:46,1
MG,-19.8865,-43.94822222,9/24/2016,21:25:46,1
MG,-19.8865,-43.94822222,9/24/2016,21:25:46,1
MG,-19.8865,-43.94822222,9/24/2016,21:25:46,1
MG,-19.8865,-43.94822222,9/24/2016,21:25:46,1
MG,-19.8865,-43.94822222,9/24/2016,21:25:46,1
MG,-19.8865,-43.94822222,9/24/2016,21:25:46,1
MG,-19.8865,-43.94822222,9/24/2016,21:25:46,1
MG,-19.89937,-43.94393,9/25/2016,21:25:46,1
MG,-19.89937,-43.94393,9/25/2016,21:25:46,1
MG,-19.89937,-43.94393,9/25/2016,21:25:46,1
MG,-19.89937,-43.94393,9/25/2016,21:25:46,1
MG,-19.89937,-43.94393,9/25/2016,21:25:46,1
MG,-19.89937,-43.94393,9/25/2016,21:25:46,1
MG,-19.89937,-43.94393,9/25/2016,21:25:46,1
MG,-19.91157,-43.97055,9/26/2016,21:25:46,1
MG,-19.91157,-43.97055,9/26/2016,21:25:46,1
MG,-19.91157,-43.97055,9/26/2016,21:25:46,1
MG,-19.91157,-43.97055,9/26/2016,21:25:46,1
MG,-19.91157,-43.97055,9/26/2016,21:25:46,1
MG,-19.91157,-43.97055,9/26/2016,21:25:46,1
MG,-19.91157,-43.97055,9/26/2016,21:25:46,1
MG,-19.86212,-43.96893,9/27/2016,21:25:47,1
MG,-19.86212,-43.96893,9/27/2016,21:25:47,1
MG,-19.86212,-43.96893,9/27/2016,21:25:47,1
MG,-19.86212,-43.96893,9/27/2016,21:25:47,1
MG,-19.86212,-43.96893,9/27/2016,21:25:47,1
MG,-19.86212,-43.96893,9/27/2016,21:25:47,1
MG,-19.86212,-43.96893,9/27/2016,21:25:47,1
MG,-19.89676,-43.9476,9/28/2016,21:25:47,1
MG,-19.89676,-43.9476,9/28/2016,21:25:47,1
MG,-19.89676,-43.9476,9/28/2016,21:25:47,1
